Chute,Camera,file_name,label_name,label_code
09,02,chute09cam02_649.jpg,falling,1
09,02,chute09cam02_650.jpg,falling,1
09,02,chute09cam02_651.jpg,falling,1
09,02,chute09cam02_652.jpg,falling,1
09,02,chute09cam02_653.jpg,falling,1
09,02,chute09cam02_654.jpg,falling,1
09,02,chute09cam02_655.jpg,falling,1
09,02,chute09cam02_656.jpg,falling,1
09,02,chute09cam02_657.jpg,falling,1
09,02,chute09cam02_658.jpg,falling,1
09,02,chute09cam02_659.jpg,falling,1
09,02,chute09cam02_660.jpg,falling,1
09,03,chute09cam03_629.jpg,falling,1
09,03,chute09cam03_630.jpg,falling,1
09,03,chute09cam03_631.jpg,falling,1
09,03,chute09cam03_632.jpg,falling,1
09,03,chute09cam03_633.jpg,falling,1
09,03,chute09cam03_634.jpg,falling,1
09,03,chute09cam03_635.jpg,falling,1
09,03,chute09cam03_636.jpg,falling,1
09,03,chute09cam03_637.jpg,falling,1
09,03,chute09cam03_638.jpg,falling,1
09,03,chute09cam03_639.jpg,falling,1
09,03,chute09cam03_640.jpg,falling,1
09,03,chute09cam03_641.jpg,falling,1
09,03,chute09cam03_642.jpg,falling,1
09,03,chute09cam03_643.jpg,falling,1
09,03,chute09cam03_644.jpg,falling,1
09,03,chute09cam03_645.jpg,falling,1
09,03,chute09cam03_646.jpg,falling,1
09,03,chute09cam03_647.jpg,falling,1
09,03,chute09cam03_648.jpg,falling,1
09,03,chute09cam03_649.jpg,falling,1
09,03,chute09cam03_650.jpg,falling,1
09,03,chute09cam03_651.jpg,falling,1
09,03,chute09cam03_652.jpg,falling,1
09,04,chute09cam04_647.jpg,falling,1
09,04,chute09cam04_648.jpg,falling,1
09,04,chute09cam04_649.jpg,falling,1
09,04,chute09cam04_650.jpg,falling,1
09,04,chute09cam04_651.jpg,falling,1
09,04,chute09cam04_652.jpg,falling,1
09,04,chute09cam04_653.jpg,falling,1
09,04,chute09cam04_654.jpg,falling,1
09,04,chute09cam04_655.jpg,falling,1
09,04,chute09cam04_656.jpg,falling,1
09,04,chute09cam04_657.jpg,falling,1
09,04,chute09cam04_658.jpg,falling,1
09,04,chute09cam04_659.jpg,falling,1
09,04,chute09cam04_660.jpg,falling,1
09,04,chute09cam04_661.jpg,falling,1
09,04,chute09cam04_662.jpg,falling,1
09,04,chute09cam04_663.jpg,falling,1
09,04,chute09cam04_664.jpg,falling,1
09,04,chute09cam04_665.jpg,falling,1
09,04,chute09cam04_666.jpg,falling,1
09,04,chute09cam04_667.jpg,falling,1
09,04,chute09cam04_668.jpg,falling,1
09,04,chute09cam04_669.jpg,falling,1
09,04,chute09cam04_670.jpg,falling,1
09,05,chute09cam05_641.jpg,falling,1
09,05,chute09cam05_642.jpg,falling,1
09,05,chute09cam05_643.jpg,falling,1
09,05,chute09cam05_644.jpg,falling,1
09,05,chute09cam05_645.jpg,falling,1
09,05,chute09cam05_646.jpg,falling,1
09,05,chute09cam05_647.jpg,falling,1
09,05,chute09cam05_648.jpg,falling,1
09,05,chute09cam05_649.jpg,falling,1
09,05,chute09cam05_650.jpg,falling,1
09,05,chute09cam05_651.jpg,falling,1
09,05,chute09cam05_652.jpg,falling,1
09,05,chute09cam05_653.jpg,falling,1
09,05,chute09cam05_654.jpg,falling,1
09,05,chute09cam05_655.jpg,falling,1
09,05,chute09cam05_656.jpg,falling,1
09,05,chute09cam05_657.jpg,falling,1
09,05,chute09cam05_658.jpg,falling,1
09,05,chute09cam05_659.jpg,falling,1
09,05,chute09cam05_660.jpg,falling,1
09,05,chute09cam05_661.jpg,falling,1
09,05,chute09cam05_662.jpg,falling,1
09,05,chute09cam05_663.jpg,falling,1
09,05,chute09cam05_664.jpg,falling,1
09,06,chute09cam06_639.jpg,falling,1
09,06,chute09cam06_640.jpg,falling,1
09,06,chute09cam06_641.jpg,falling,1
09,06,chute09cam06_642.jpg,falling,1
09,06,chute09cam06_643.jpg,falling,1
09,06,chute09cam06_644.jpg,falling,1
09,06,chute09cam06_645.jpg,falling,1
09,06,chute09cam06_646.jpg,falling,1
09,06,chute09cam06_647.jpg,falling,1
09,06,chute09cam06_648.jpg,falling,1
09,06,chute09cam06_649.jpg,falling,1
09,06,chute09cam06_650.jpg,falling,1
09,06,chute09cam06_651.jpg,falling,1
09,06,chute09cam06_652.jpg,falling,1
09,06,chute09cam06_653.jpg,falling,1
09,06,chute09cam06_654.jpg,falling,1
09,06,chute09cam06_655.jpg,falling,1
09,06,chute09cam06_656.jpg,falling,1
09,06,chute09cam06_657.jpg,falling,1
09,06,chute09cam06_658.jpg,falling,1
09,06,chute09cam06_659.jpg,falling,1
09,06,chute09cam06_660.jpg,falling,1
09,06,chute09cam06_661.jpg,falling,1
09,06,chute09cam06_662.jpg,falling,1
09,07,chute09cam07_640.jpg,falling,1
09,07,chute09cam07_641.jpg,falling,1
09,07,chute09cam07_642.jpg,falling,1
09,07,chute09cam07_643.jpg,falling,1
09,07,chute09cam07_644.jpg,falling,1
09,07,chute09cam07_645.jpg,falling,1
09,07,chute09cam07_646.jpg,falling,1
09,07,chute09cam07_647.jpg,falling,1
09,07,chute09cam07_648.jpg,falling,1
09,07,chute09cam07_649.jpg,falling,1
09,07,chute09cam07_650.jpg,falling,1
09,07,chute09cam07_651.jpg,falling,1
09,07,chute09cam07_652.jpg,falling,1
09,07,chute09cam07_653.jpg,falling,1
09,07,chute09cam07_654.jpg,falling,1
09,07,chute09cam07_655.jpg,falling,1
09,07,chute09cam07_656.jpg,falling,1
09,07,chute09cam07_657.jpg,falling,1
09,07,chute09cam07_658.jpg,falling,1
09,07,chute09cam07_659.jpg,falling,1
09,07,chute09cam07_660.jpg,falling,1
09,07,chute09cam07_661.jpg,falling,1
09,07,chute09cam07_662.jpg,falling,1
09,07,chute09cam07_663.jpg,falling,1
09,08,chute09cam08_628.jpg,falling,1
09,08,chute09cam08_629.jpg,falling,1
09,08,chute09cam08_630.jpg,falling,1
09,08,chute09cam08_631.jpg,falling,1
09,08,chute09cam08_632.jpg,falling,1
09,08,chute09cam08_633.jpg,falling,1
09,08,chute09cam08_634.jpg,falling,1
09,08,chute09cam08_635.jpg,falling,1
09,08,chute09cam08_636.jpg,falling,1
09,08,chute09cam08_637.jpg,falling,1
09,08,chute09cam08_638.jpg,falling,1
09,08,chute09cam08_639.jpg,falling,1
09,08,chute09cam08_640.jpg,falling,1
09,08,chute09cam08_641.jpg,falling,1
09,08,chute09cam08_642.jpg,falling,1
09,08,chute09cam08_643.jpg,falling,1
09,08,chute09cam08_644.jpg,falling,1
09,08,chute09cam08_645.jpg,falling,1
09,08,chute09cam08_646.jpg,falling,1
09,08,chute09cam08_647.jpg,falling,1
09,08,chute09cam08_648.jpg,falling,1
09,08,chute09cam08_649.jpg,falling,1
09,08,chute09cam08_650.jpg,falling,1
09,08,chute09cam08_651.jpg,falling,1
12,01,chute12cam01_626.jpg,falling,1
12,01,chute12cam01_627.jpg,falling,1
12,01,chute12cam01_628.jpg,falling,1
12,01,chute12cam01_629.jpg,falling,1
12,01,chute12cam01_630.jpg,falling,1
12,01,chute12cam01_631.jpg,falling,1
12,01,chute12cam01_632.jpg,falling,1
12,01,chute12cam01_633.jpg,falling,1
12,01,chute12cam01_634.jpg,falling,1
12,01,chute12cam01_635.jpg,falling,1
12,01,chute12cam01_636.jpg,falling,1
12,01,chute12cam01_637.jpg,falling,1
12,01,chute12cam01_638.jpg,falling,1
12,01,chute12cam01_639.jpg,falling,1
12,01,chute12cam01_640.jpg,falling,1
12,01,chute12cam01_641.jpg,falling,1
12,01,chute12cam01_642.jpg,falling,1
12,01,chute12cam01_643.jpg,falling,1
12,01,chute12cam01_644.jpg,falling,1
12,01,chute12cam01_645.jpg,falling,1
12,01,chute12cam01_646.jpg,falling,1
12,01,chute12cam01_647.jpg,falling,1
12,01,chute12cam01_648.jpg,falling,1
12,01,chute12cam01_649.jpg,falling,1
12,01,chute12cam01_650.jpg,falling,1
12,01,chute12cam01_651.jpg,falling,1
12,01,chute12cam01_652.jpg,falling,1
12,01,chute12cam01_653.jpg,falling,1
12,01,chute12cam01_654.jpg,falling,1
12,01,chute12cam01_655.jpg,falling,1
12,01,chute12cam01_656.jpg,falling,1
12,01,chute12cam01_657.jpg,falling,1
12,01,chute12cam01_658.jpg,falling,1
12,01,chute12cam01_659.jpg,falling,1
